39.4968,14.5788,39.49577,14.57595,39.49455,14.5737
39.4969,14.5789,39.49573,14.57593,39.49456,14.57376
39.497,14.579,39.4957,14.57592,39.49458,14.57383
39.4971,14.5791,39.49568,14.5759,39.49459,14.57392
39.4972,14.5792,39.49568,14.5759,39.4946,14.574
39.4973,14.5793,39.49568,14.57592,39.49459,14.57405
39.4975,14.5794,39.49567,14.57593,39.49458,14.57409
39.4976,14.5794,39.49566,14.57593,39.49459,14.57415
39.4977,14.5795,39.49565,14.57592,39.49456,14.57421
39.4977,14.5796,39.49562,14.57593,39.49453,14.57424
39.4978,14.5796,39.49563,14.57594,39.49449,14.57424
39.4979,14.5797,39.49563,14.57594,39.49444,14.5742
39.498,14.5798,39.49561,14.57596,39.4944,14.57421
39.4981,14.5798,39.49559,14.576,39.49436,14.5742
39.4982,14.5799,39.4956,14.57602,39.49431,14.57418
39.4983,14.58,39.49563,14.57601,39.49427,14.57417
39.4984,14.5801,39.49563,14.57602,39.49421,14.57414
39.4984,14.5802,39.49565,14.57602,39.49415,14.57409
39.4985,14.5803,39.49568,14.57603,39.49409,14.57406
39.4985,14.5803,39.49569,14.57605,39.49404,14.57402
39.4986,14.5803,39.49571,14.57607,39.494,14.57397
39.4986,14.5803,39.49573,14.57608,39.49397,14.57392
39.4986,14.5803,39.49575,14.57612,39.49392,14.57386
39.4985,14.5803,39.49576,14.57614,39.49388,14.57383
39.4985,14.5802,39.4958,14.57618,39.49384,14.57379
39.4985,14.5802,39.49581,14.57621,39.49384,14.57376
39.4985,14.5802,39.49584,14.57622,39.49382,14.57374
39.4985,14.5802,39.49587,14.57624,39.49378,14.57372
39.4985,14.5802,39.49592,14.57625,39.49377,14.5737
39.4984,14.5801,39.49601,14.57626,39.49375,14.57371
39.4984,14.5801,39.49609,14.57629,39.49373,14.57371
39.4983,14.58,39.49614,14.57631,39.49371,14.57372
39.4982,14.5799,39.49619,14.57634,39.49369,14.57372
39.4981,14.5798,39.49623,14.57635,39.49368,14.57375
39.498,14.5797,39.49628,14.57636,39.49368,14.57373
39.498,14.5796,39.49635,14.57636,39.49369,14.57374
