=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2018.04.05 15:21:05 =~=~=~=~=~=~=~=~=~=~=~=
$GPGGA,192105.000,4239.4890,N,08314.6235,W,1,10,0.9,283.3,M,-34.2,M,,0000*6F
$GPGSA,A,3,23,30,28,27,09,11,07,18,16,08,,,1.5,0.9,1.3*38
$GPRMC,192105.000,A,4239.4890,N,08314.6235,W,0.02,52.15,050418,,,A*4E
$GPGGA,192106.000,4239.4890,N,08314.6233,W,1,10,0.9,283.0,M,-34.2,M,,0000*69
$GPGSA,A,3,23,30,28,27,09,11,07,18,16,08,,,1.5,0.9,1.3*38
$GPRMC,192106.000,A,4239.4890,N,08314.6233,W,0.08,99.01,050418,,,A*43
$GPGGA,192107.000,4239.4891,N,08314.6232,W,1,10,0.9,282.8,M,-34.2,M,,0000*61
$GPGSA,A,3,23,30,28,27,09,11,07,18,16,08,,,1.5,0.9,1.3*38
$GPRMC,192107.000,A,4239.4891,N,08314.6232,W,0.13,91.90,050418,,,A*48
$GPGGA,192108.000,4239.4892,N,08314.6230,W,1,10,0.9,282.7,M,-34.2,M,,0000*60
$GPGSA,A,3,23,30,28,27,09,11,07,18,16,08,,,1.5,0.9,1.3*38
$GPGSV,3,1,12,08,66,161,43,07,53,309,36,27,53,061,39,09,48,232,36*72
$GPGSV,3,2,12,30,27,303,24,23,27,189,40,16,25,061,31,11,14,171,31*7E
$GPGSV,3,3,12,28,10,255,21,18,06,150,24,21,03,029,,26,,073,*76
$GPRMC,192108.000,A,4239.4892,N,08314.6230,W,0.21,115.98,050418,,,A*72
$GPGGA,192109.000,4239.4892,N,08314.6228,W,1,10,0.9,282.6,M,-34.2,M,,0000*69
$GPGSA,A,3,23,30,28,27,09,11,07,18,16,08,,,1.5,0.9,1.3*38
$GPRMC,192109.000,A,4239.4892,N,08314.6228,W,0.30,108.93,050418,,,A*7D
$GPGGA,192110.000,4239.4893,N,08314.6227,W,1,10,0.9,282.4,M,-34.2,M,,0000*6D
$GPGSA,A,3,23,30,28,27,09,11,07,18,16,08,,,1.5,0.9,1.3*38
$GPRMC,192110.000,A,4239.4893,N,08314.6227,W,0.10,131.97,050418,,,A*77
$GPGGA,192111.000,4239.4894,N,08314.6226,W,1,10,0.9,282.1,M,-34.2,M,,0000*6F
$GPGSA,A,3,23,30,28,27,09,11,07,18,16,08,,,1.5,0.9,1.3*38
$GPRMC,192111.000,A,4239.4894,N,08314.6226,W,0.20,302.69,050418,,,A*70
$GPGGA,192112.000,4239.4894,N,08314.6225,W,1,10,0.9,281.9,M,-34.2,M,,0000*64
$GPGSA,A,3,23,30,28,27,09,11,07,18,16,08,,,1.5,0.9,1.3*38
$GPRMC,192112.000,A,4239.4894,N,08314.6225,W,0.10,325.05,050418,,,A*7C
$GPGGA,192113.000,4239.4895,N,08314.6224,W,1,10,0.9,281.7,M,-34.2,M,,0000*6B
$GPGSA,A,3,23,30,28,27,09,11,07,18,16,08,,,1.5,0.9,1.3*38
$GPGSV,3,1,12,08,66,161,42,07,53,309,36,27,53,061,38,09,48,232,30*74
$GPGSV,3,2,12,30,27,303,26,23,27,189,35,16,25,061,31,11,14,171,26*78
$GPGSV,3,3,12,28,10,255,19,18,06,150,22,21,03,029,,26,,073,*7B
$GPRMC,192113.000,A,4239.4895,N,08314.6224,W,0.04,73.57,050418,,,A*4F
$GPGGA,192114.000,4239.4895,N,08314.6222,W,1,10,0.9,281.9,M,-34.2,M,,0000*64
$GPGSA,A,3,23,30,28,27,09,11,07,18,16,08,,,1.5,0.9,1.3*38
$GPRMC,192114.000,A,4239.4895,N,08314.6222,W,0.20,352.27,050418,,,A*7F
