39.49092,14.60569,39.4886,14.6094,39.49062,14.61169
39.49094,14.60531,39.4886,14.6091,39.49059,14.61131
39.49093,14.6049,39.4887,14.6087,39.49058,14.61086
39.49091,14.6044,39.4887,14.6083,39.49053,14.61038
39.49091,14.60395,39.4887,14.6079,39.49055,14.60997
39.49085,14.60341,39.4887,14.6075,39.49052,14.60963
39.49085,14.60297,39.4887,14.6071,39.49055,14.60927
39.49085,14.6026,39.4888,14.6067,39.49056,14.60886
39.49072,14.60211,39.4888,14.6063,39.49054,14.60843
39.49072,14.60167,39.4888,14.606,39.49052,14.60802
39.49073,14.60133,39.4889,14.6055,39.49049,14.60761
39.49083,14.60098,39.4889,14.6051,39.49049,14.60715
39.49086,14.60051,39.4889,14.6046,39.49056,14.60671
39.49073,14.59975,39.4889,14.6041,39.49064,14.60624
39.49073,14.59942,39.4888,14.6036,39.49061,14.60575
39.49071,14.59906,39.4888,14.6032,39.49061,14.6053
39.49065,14.59858,39.4888,14.6028,39.49065,14.60491
39.49063,14.5981,39.4888,14.6023,39.49066,14.60446
39.49063,14.59763,39.4889,14.602,39.49071,14.60401
39.49067,14.59733,39.4891,14.6017,39.49073,14.60359
39.4906,14.59685,39.4892,14.6014,39.4907,14.60304
39.49056,14.5963,39.4893,14.6009,39.4907,14.60252
39.49053,14.59577,39.4894,14.6005,39.49076,14.60202
39.49056,14.59531,39.4895,14.6001,39.49076,14.60147
39.49058,14.59486,39.4896,14.5996,39.4908,14.60101
39.49057,14.59442,39.4896,14.5991,39.49083,14.60056
39.49061,14.59397,39.4896,14.5986,39.49084,14.59999
39.49066,14.59355,39.4896,14.5981,39.49084,14.59938
39.49065,14.59306,39.4897,14.5977,39.49082,14.59884
39.4905,14.59238,39.4897,14.5972,39.49073,14.5983
39.4905,14.59191,39.4897,14.5967,39.49073,14.59776
39.49053,14.59137,39.4898,14.5962,39.49073,14.5972
39.4903,14.59037,39.4898,14.5957,39.49073,14.5966
39.49028,14.58977,39.4899,14.5953,39.49073,14.59598
39.49026,14.58904,39.4899,14.5948,39.49071,14.5955
39.49028,14.58844,39.49,14.5943,39.49064,14.59499
39.49018,14.58774,39.4901,14.5938,39.49062,14.59452
39.49012,14.58698,39.4902,14.5934,39.49063,14.59404
39.49018,14.58636,39.4902,14.5928,39.49066,14.59348
39.49016,14.58573,39.4902,14.5923,39.49071,14.59299
39.49005,14.58494,39.4902,14.5918,39.49075,14.59238
39.49006,14.58425,39.4903,14.5912,39.49076,14.59181
39.49019,14.5836,39.4903,14.5906,39.49072,14.59124
39.49011,14.58294,39.4903,14.59,39.49077,14.5906
39.49005,14.58234,39.4903,14.5894,39.49076,14.59
39.48998,14.58177,39.4904,14.5887,39.4907,14.58936
39.49001,14.5811,39.4904,14.588,39.49064,14.58875
39.49003,14.58047,39.4904,14.5873,39.49065,14.58803
39.48995,14.57981,39.4904,14.5867,39.49064,14.58734
39.48999,14.57928,39.4905,14.586,39.49061,14.58663
39.4901,14.57864,39.4905,14.5853,39.49063,14.58598
39.49009,14.57782,39.4905,14.5846,39.49072,14.58523
39.49013,14.57715,39.4905,14.584,39.49069,14.58465
39.49017,14.57663,39.4906,14.5834,39.4906,14.58398
39.49023,14.57605,39.4906,14.5828,39.49055,14.58341
39.49015,14.57527,39.4906,14.5822,39.49054,14.58271
39.4901,14.57461,39.4907,14.5816,39.49053,14.58202
39.49005,14.57396,39.4908,14.581,39.49049,14.58134
39.49026,14.57376,39.4908,14.5803,39.49053,14.58075
39.49037,14.57349,39.4909,14.5796,39.49057,14.58005
39.49029,14.57284,39.491,14.579,39.49061,14.57931
39.49025,14.57221,39.491,14.5784,39.49065,14.57862
39.49022,14.57158,39.491,14.5778,39.49065,14.57802
39.49029,14.57113,39.491,14.5771,39.4907,14.57742
39.49031,14.57057,39.491,14.5766,39.49069,14.57677
39.49039,14.57022,39.4909,14.5761,39.49059,14.57606
39.49045,14.56991,39.4909,14.5757,39.49064,14.57543
39.4906,14.56953,39.4909,14.5753,39.49063,14.57505
39.49068,14.56924,39.4909,14.5747,39.49053,14.5747
39.49068,14.56878,39.4908,14.5741,39.4904,14.57407
39.49071,14.56822,39.4909,14.5734,39.49031,14.57342
39.49078,14.56765,39.4908,14.5728,39.49026,14.57278
39.4907,14.5671,39.4908,14.5722,39.4902,14.57222
39.49063,14.56656,39.4908,14.5718,39.49016,14.57166
39.49067,14.56616,39.4909,14.5713,39.49015,14.57128
39.49062,14.5657,39.4908,14.5708,39.49018,14.57084
39.49059,14.56526,39.4908,14.5703,39.49022,14.57024
39.49055,14.56459,39.4908,14.5698,39.49019,14.56962
39.49057,14.56416,39.4908,14.5692,39.49016,14.56903
39.49047,14.56349,39.4908,14.5687,39.49017,14.56848
39.49047,14.56295,39.4907,14.5681,39.49022,14.56783
39.49047,14.56241,39.4907,14.5675,39.49016,14.56721
39.49047,14.56182,39.4906,14.567,39.49009,14.56669
39.49046,14.56124,39.4906,14.5664,39.49012,14.56616
39.49043,14.5608,39.4906,14.5659,39.49016,14.56566
39.4904,14.56038,39.4906,14.5653,39.49015,14.56513
39.49035,14.55987,39.4905,14.5648,39.49022,14.56459
39.49044,14.55928,39.4905,14.5642,39.49026,14.56401
39.49046,14.5584,39.4904,14.5637,39.49021,14.56341
39.49056,14.55786,39.4904,14.5631,39.49017,14.56288
39.49094,14.55782,39.4904,14.5626,39.49016,14.5623
39.49132,14.55779,39.4904,14.562,39.49013,14.56167
39.49176,14.55784,39.4904,14.5615,39.49021,14.56115
39.49229,14.55797,39.4904,14.561,39.4903,14.56062
39.49295,14.55805,39.4904,14.5604,39.4903,14.56007
39.49342,14.5579,39.4905,14.5598,39.4903,14.55943
39.494,14.55793,39.4907,14.5593,39.4904,14.55878
39.49451,14.55804,39.491,14.559,39.4906,14.55828
39.495,14.55814,39.4914,14.5589,39.49088,14.55804
39.49565,14.55817,39.4918,14.5588,39.4913,14.55801
39.49614,14.5581,39.4922,14.5589,39.49173,14.55799
39.49664,14.55816,39.4926,14.5588,39.49226,14.55798
39.49719,14.55821,39.4931,14.5588,39.49271,14.55799
39.4977,14.55817,39.4934,14.5587,39.49316,14.55806
39.49825,14.55821,39.4939,14.5587,39.49362,14.55806
39.49877,14.55829,39.4943,14.5587,39.49406,14.55807
39.49924,14.55825,39.4947,14.5587,39.49459,14.55819
39.49943,14.55822,39.4951,14.5586,39.49508,14.55823
39.4998,14.55836,39.4955,14.5585,39.49562,14.55816
39.5,14.55836,39.4958,14.5585,39.49611,14.55805
39.50033,14.55828,39.4962,14.5585,39.49658,14.558
39.50068,14.55847,39.4965,14.5586,39.49703,14.55799
39.50102,14.55853,39.4969,14.5586,39.49751,14.55795
39.50197,14.55869,39.4974,14.5586,39.49801,14.55794
39.50249,14.55884,39.4977,14.5586,39.49853,14.55801
39.50319,14.55898,39.498,14.5585,39.49891,14.55798
39.50319,14.55883,39.4985,14.5585,39.49926,14.55796
39.50358,14.55879,39.4989,14.5585,39.49964,14.55809
39.50385,14.55879,39.4993,14.5585,39.50016,14.55824
39.504,14.55869,39.4998,14.5585,39.50055,14.55831
39.50408,14.55858,39.5001,14.5586,39.50102,14.55843
39.50445,14.55854,39.5004,14.5586,39.50148,14.55849
39.50491,14.55847,39.5007,14.5586,39.50189,14.55843
39.50535,14.55849,39.501,14.5586,39.50221,14.55851
39.50589,14.5586,39.5013,14.5585,39.50255,14.55849
39.5064,14.55852,39.5016,14.5584,39.50291,14.5584
39.50688,14.55839,39.5019,14.5584,39.50326,14.55836
39.50735,14.55837,39.5022,14.5583,39.5036,14.55837
39.50772,14.55835,39.5025,14.5583,39.50406,14.55836
39.50824,14.5584,39.5029,14.5583,39.50434,14.55826
39.50886,14.55844,39.5033,14.5583,39.50468,14.55828
39.50942,14.55853,39.5038,14.5584,39.50527,14.5583
39.51004,14.55854,39.5043,14.5584,39.50579,14.55836
39.51056,14.5585,39.5047,14.5584,39.50632,14.55848
39.51108,14.55856,39.505,14.5584,39.50675,14.55846
39.51163,14.55867,39.5053,14.5584,39.50716,14.55839
39.5122,14.55881,39.5057,14.5584,39.50758,14.55842
39.51274,14.55891,39.5062,14.5585,39.50796,14.55843
39.51329,14.55877,39.5067,14.5585,39.50844,14.55838
39.51401,14.5588,39.5073,14.5585,39.50901,14.55839
39.51487,14.55874,39.5079,14.5586,39.5096,14.55846
39.51538,14.55867,39.5084,14.5587,39.51013,14.55856
39.5156,14.55856,39.5089,14.5588,39.51067,14.55854
39.51606,14.55847,39.5094,14.5589,39.51114,14.55855
39.51661,14.55836,39.51,14.5589,39.51165,14.55867
39.51676,14.55835,39.5105,14.559,39.51219,14.55877
39.51744,14.55835,39.5111,14.5591,39.51267,14.55871
39.51807,14.55835,39.5117,14.5591,39.51324,14.55881
39.51855,14.55839,39.5122,14.5591,39.5138,14.55883
39.51905,14.5584,39.5127,14.559,39.51436,14.55883
39.51959,14.55833,39.5134,14.559,39.51494,14.55882
39.51992,14.55836,39.5141,14.559,39.51548,14.55876
39.52052,14.55842,39.5147,14.5591,39.51601,14.55872
39.52102,14.55846,39.5153,14.5591,39.51657,14.55856
39.52144,14.55838,39.5159,14.559,39.51709,14.55855
39.52201,14.55831,39.5166,14.559,39.51766,14.55857
39.52243,14.55822,39.5171,14.559,39.51823,14.55861
39.52293,14.55821,39.5177,14.559,39.51879,14.55854
39.52348,14.55831,39.5182,14.559,39.51936,14.55849
39.52401,14.55838,39.5188,14.559,39.51996,14.55845
39.52431,14.55824,39.5193,14.559,39.52045,14.5585
39.52465,14.55817,39.5199,14.559,39.52102,14.55853
39.52521,14.55817,39.5204,14.559,39.52164,14.55874
39.52577,14.55811,39.521,14.559,39.52217,14.55888
39.52637,14.55814,39.5216,14.559,39.52273,14.55894
39.52697,14.55826,39.5222,14.559,39.52332,14.55892
39.52779,14.55836,39.5228,14.559,39.52387,14.55891
39.52832,14.55838,39.5234,14.559,39.52447,14.55906
39.52875,14.55839,39.524,14.559,39.52506,14.55905
39.52928,14.55832,39.5245,14.559,39.52561,14.55903
39.52989,14.55837,39.5251,14.559,39.52618,14.55904
39.53061,14.55848,39.5258,14.5591,39.52683,14.55901
39.5313,14.55861,39.5265,14.5591,39.52748,14.55905
39.5321,14.55886,39.5271,14.5592,39.52807,14.55914
39.53273,14.55932,39.5278,14.5592,39.5287,14.55925
39.533,14.55987,39.5284,14.5592,39.52936,14.55934
39.53341,14.56046,39.5292,14.5592,39.52999,14.55944
39.53361,14.56124,39.53,14.5592,39.5306,14.55946
39.53349,14.56231,39.5308,14.5593,39.53124,14.55941
39.53352,14.56336,39.5316,14.5594,39.53187,14.55939
39.5336,14.56446,39.5324,14.5596,39.53239,14.55949
39.53385,14.56519,39.533,14.5598,39.53296,14.55964
39.53387,14.566,39.5336,14.5602,39.53349,14.55983
39.53408,14.56688,39.534,14.5608,39.53397,14.56006
39.5342,14.56778,39.5343,14.5616,39.53438,14.56054
39.53418,14.56869,39.5344,14.5623,39.5347,14.56122
39.53433,14.56944,39.5346,14.5631,39.53491,14.56201
39.53436,14.57052,39.5347,14.564,39.53495,14.5628
39.5344,14.57146,39.5347,14.5648,39.53503,14.56363
39.53455,14.57241,39.5348,14.5657,39.53496,14.5645
39.53464,14.5733,39.5348,14.5666,39.53487,14.56531
39.53472,14.5743,39.5348,14.5675,39.53488,14.56621
39.53478,14.57531,39.5348,14.5685,39.53498,14.56719
39.53488,14.57617,39.5348,14.5694,39.53498,14.56808
39.5349,14.57702,39.5348,14.5704,39.53496,14.56907
39.53485,14.57793,39.5348,14.5713,39.53495,14.57001
39.53483,14.5788,39.5349,14.5722,39.53495,14.57097
39.53484,14.57966,39.5349,14.573,39.53491,14.57188
39.53484,14.58064,39.535,14.5739,39.53488,14.57266
39.53483,14.5815,39.5351,14.5748,39.53494,14.57347
39.53488,14.58223,39.5351,14.5758,39.53502,14.5744
39.53484,14.584,39.5352,14.5775,39.53511,14.57644
39.53472,14.58486,39.5353,14.5783,39.53512,14.57727
39.53491,14.5856,39.5353,14.5791,39.53508,14.57813
39.53519,14.58615,39.5353,14.58,39.53506,14.57894
39.53535,14.58678,39.5353,14.5808,39.53511,14.57973
39.53542,14.5875,39.5354,14.5816,39.53511,14.58059
39.53545,14.58838,39.5354,14.5825,39.53512,14.58148
39.53544,14.58939,39.5354,14.5833,39.53516,14.58229
39.53543,14.5907,39.5353,14.5841,39.53517,14.58311
39.53559,14.59164,39.5353,14.5849,39.53516,14.58398
39.5356,14.59282,39.5354,14.5858,39.53518,14.58483
39.53566,14.59377,39.5354,14.5867,39.53526,14.58565
39.53571,14.5947,39.5353,14.5876,39.53534,14.58656
39.53574,14.59552,39.5353,14.5884,39.53537,14.58742
39.53573,14.59651,39.5353,14.5892,39.53534,14.58834
39.53572,14.59765,39.5353,14.5901,39.53532,14.58929
39.53575,14.59867,39.5353,14.5909,39.53507,14.59027
39.53576,14.5996,39.5353,14.5917,39.53511,14.59117
39.53577,14.60051,39.5353,14.5925,39.53514,14.59201
39.53574,14.60143,39.5353,14.5934,39.53516,14.59282
39.53571,14.60242,39.5353,14.5944,39.53518,14.59373
39.53575,14.60339,39.5353,14.5953,39.53501,14.59466
39.53578,14.60444,39.5352,14.5962,39.53499,14.59559
39.53587,14.60546,39.5352,14.5971,39.53504,14.59639
39.5359,14.60657,39.5351,14.598,39.53508,14.5971
39.53599,14.60751,39.5351,14.5988,39.53494,14.59817
39.536,14.60847,39.535,14.5997,39.5349,14.59901
39.53603,14.6095,39.535,14.6006,39.5348,14.59992
39.53612,14.61043,39.535,14.6015,39.53476,14.6008
39.53612,14.61144,39.535,14.6024,39.53463,14.60184
39.53608,14.61245,39.535,14.6034,39.53457,14.60285
39.53601,14.61342,39.535,14.6044,39.53454,14.60385
39.53599,14.61437,39.535,14.6053,39.53463,14.60476
39.53606,14.61528,39.535,14.6062,39.53471,14.60565
39.53613,14.61628,39.535,14.6071,39.53479,14.60657
39.53617,14.61725,39.535,14.608,39.53477,14.60752
39.53623,14.61807,39.5351,14.6089,39.53481,14.60839
39.53625,14.61895,39.5351,14.6099,39.53487,14.60931
39.53621,14.61992,39.5351,14.6109,39.53488,14.61029
39.53624,14.62053,39.5351,14.6118,39.53484,14.6113
39.53626,14.62112,39.5351,14.6127,39.5348,14.61221
39.53616,14.62161,39.5351,14.6137,39.53483,14.61305
39.53597,14.6223,39.5352,14.6146,39.53488,14.61391
39.53573,14.62269,39.5352,14.6154,39.53493,14.61488
39.53519,14.62296,39.5352,14.6162,39.53494,14.61578
39.53451,14.62307,39.5352,14.6171,39.53498,14.61655
39.53372,14.62329,39.5353,14.6177,39.53498,14.61732
39.53305,14.62329,39.5353,14.6183,39.535,14.61808
39.53239,14.62326,39.5352,14.6188,39.53502,14.61876
39.53172,14.62317,39.535,14.6194,39.53505,14.61926
39.53101,14.62305,39.5347,14.62,39.53491,14.6199
39.53033,14.62295,39.5342,14.6205,39.5347,14.6206
39.52966,14.62284,39.5336,14.6207,39.53457,14.6208
39.52893,14.62274,39.533,14.6207,39.53412,14.62125
39.5282,14.62277,39.5323,14.6208,39.53355,14.62137
39.52743,14.62283,39.5316,14.6209,39.53291,14.62131
39.52669,14.62283,39.5309,14.621,39.53229,14.62134
39.52595,14.6228,39.5302,14.621,39.53162,14.62139
39.52524,14.62268,39.5295,14.621,39.53092,14.62126
39.52453,14.62258,39.5287,14.621,39.53026,14.62109
39.5238,14.62247,39.528,14.621,39.52957,14.62091
39.52299,14.62231,39.5273,14.621,39.52884,14.62081
39.52218,14.6222,39.5266,14.621,39.52811,14.62069
39.52144,14.62217,39.5259,14.621,39.52739,14.62062
39.52078,14.62205,39.5252,14.6211,39.52666,14.62065
39.52011,14.62192,39.5245,14.6211,39.52598,14.62067
39.51941,14.6218,39.5239,14.6211,39.52526,14.62053
39.51862,14.62165,39.5232,14.6211,39.52452,14.62036
39.51793,14.62158,39.5225,14.6213,39.52377,14.62022
39.51722,14.62156,39.5219,14.6213,39.52306,14.62011
39.51644,14.62147,39.5212,14.6213,39.52242,14.62009
39.51568,14.62137,39.5205,14.6214,39.52172,14.62004
39.51492,14.62129,39.5198,14.6214,39.52105,14.62005
39.51418,14.62121,39.5191,14.6214,39.52046,14.62018
39.51347,14.62114,39.5184,14.6215,39.51981,14.62017
39.5128,14.6211,39.5177,14.6216,39.5191,14.62015
39.51217,14.62108,39.517,14.6217,39.51839,14.6201
39.51151,14.62108,39.5164,14.6217,39.51765,14.62005
39.51084,14.62102,39.5157,14.6217,39.51693,14.61998
39.51017,14.62089,39.515,14.6218,39.51625,14.62009
39.50932,14.62071,39.5144,14.6219,39.51553,14.62012
39.50872,14.62059,39.5137,14.6219,39.51492,14.62029
39.50812,14.62056,39.5131,14.6221,39.51442,14.62037
39.50746,14.62061,39.5125,14.6222,39.51362,14.62016
39.50678,14.62063,39.5119,14.6222,39.51295,14.61994
39.5061,14.62051,39.5114,14.6223,39.51242,14.62002
39.50542,14.62042,39.5108,14.6223,39.51185,14.62012
39.50469,14.62039,39.5101,14.6223,39.51121,14.6201
39.50407,14.62035,39.5095,14.6223,39.51059,14.62
39.50338,14.6204,39.5089,14.6223,39.50967,14.6196
39.50271,14.62045,39.5083,14.6223,39.50911,14.61938
39.50202,14.62038,39.5077,14.6224,39.50851,14.6193
39.5013,14.62026,39.5071,14.6224,39.50787,14.61933
39.50062,14.62016,39.5065,14.6224,39.50706,14.61913
39.49995,14.62007,39.5059,14.6225,39.50617,14.6188
39.49923,14.61997,39.5052,14.6224,39.50537,14.61885
39.49849,14.61988,39.5046,14.6225,39.50466,14.61882
39.49785,14.61991,39.504,14.6225,39.50403,14.61884
39.49723,14.61996,39.5033,14.6225,39.50332,14.61876
39.49656,14.61996,39.5027,14.6224,39.50272,14.61878
39.49583,14.62,39.5021,14.6224,39.50214,14.61866
39.49507,14.62006,39.5015,14.6225,39.50148,14.6186
39.49441,14.62004,39.5008,14.6225,39.50085,14.61852
39.49372,14.62003,39.5001,14.6224,39.50028,14.61838
39.4931,14.62001,39.4994,14.6224,39.49965,14.61801
39.49253,14.62002,39.4987,14.6225,39.49901,14.6181
39.49182,14.62001,39.4981,14.6225,39.49834,14.61807
39.49121,14.61991,39.4974,14.6226,39.49772,14.61818
39.49053,14.61991,39.4968,14.6226,39.4971,14.61823
39.48985,14.61993,39.4961,14.6226,39.49639,14.61828
39.48917,14.61997,39.4955,14.6226,39.49572,14.61835
39.48867,14.61992,39.4949,14.6225,39.49512,14.61883
39.48821,14.61976,39.4943,14.6225,39.49447,14.61929
39.48803,14.61967,39.4937,14.6225,39.49392,14.61931
39.48806,14.61936,39.493,14.6225,39.49339,14.6191
39.48829,14.61901,39.4924,14.6224,39.49281,14.61901
39.48848,14.61861,39.4918,14.6223,39.49218,14.61883
39.48857,14.61848,39.4911,14.6223,39.49167,14.61865
39.48865,14.61844,39.4905,14.6222,39.49105,14.61862
39.48871,14.61842,39.49,14.6221,39.4904,14.61859
39.4887,14.6184,39.4896,14.6219,39.48997,14.61865
39.48864,14.61827,39.4895,14.6215,39.48953,14.61866
39.48866,14.61819,39.4896,14.621,39.4894,14.61865
39.48856,14.61802,39.4896,14.6205,39.48941,14.61843
39.48833,14.61737,39.4897,14.6202,39.48968,14.61823
39.48825,14.61714,39.4897,14.6201,39.48988,14.61812
39.48834,14.61703,39.4896,14.62,39.48995,14.61819
39.4884,14.61692,39.4896,14.62,39.48992,14.61813
39.48849,14.61685,39.4896,14.6199,39.48998,14.61808
39.4886,14.61674,39.4895,14.6198,39.48993,14.61808
39.48876,14.6167,39.4895,14.6197,39.48996,14.61806
39.48879,14.61655,39.4894,14.6197,39.48995,14.61794
39.4888,14.6165,39.4893,14.6195,39.4899,14.61793
